run_name,v_frag,scenario,alpha,M_emb0,r_gap,M_gap,n_gaps,amp_val,M_final,M_prev,T_final_Myr,M_iso_E,R_variation,frac_h2o_percent,Is_Valid,Discard_Reason,Cat_Masa,Cat_Agua
run_ngap10_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,10,1.0,0.49603199051087427,0.4571136453907444,10.0,3.955550796261127,0.07845934509193049,43.451816108025,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,10,2.0,0.22660260835671778,0.21037466691242976,7.054802310718645,3.955550796261127,0.07161409818699879,36.06823989801311,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,10,3.0,0.20802034076465203,0.19519906039248752,8.902150854450394,3.955550796261127,0.06163474362668275,34.99982806320946,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,10,5.0,0.17497020100687305,0.1661290500293982,10.0,3.955550796261127,0.05052946688406417,32.29102447562996,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,15,0.5,0.6402742447529408,0.6322973059761441,10.0,3.955550796261127,0.012458628224027261,44.74171155715154,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,15,0.7,0.2939282625770595,0.25827139538804944,3.944206059437656,3.955550796261127,0.1213114617709206,38.79740235450153,False,Unstable (R >= 10%),> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,15,1.0,0.3312096350773919,0.29745014725580254,5.5908101825122225,3.955550796261127,0.10192785549158599,40.21966214234415,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,15,2.0,0.2056216854329188,0.18912471995340194,4.9770235643321135,3.955550796261127,0.08022969680840777,34.656402242841686,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,15,3.0,0.2333874176848232,0.21727114648318124,7.92482898353917,3.955550796261127,0.06905372775239367,36.63183166680892,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,15,5.0,0.21178079610580605,0.19940547746443296,10.0,3.955550796261127,0.05843456474302023,35.44572442621789,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,20,0.5,0.642443718439085,0.6364610367293854,10.0,3.955550796261127,0.009312382607204036,44.75117921859817,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,20,0.7,0.6329913913281299,0.619606183655856,10.0,3.955550796261127,0.021145955309422673,44.7641067321374,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,20,1.0,0.5998816245135457,0.5668248421812973,10.0,3.955550796261127,0.05510550912282855,44.56061219431302,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,20,2.0,0.4492371342079225,0.4103699853928722,10.0,3.955550796261127,0.08651811227399828,42.89416785624389,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,20,3.0,0.024361532671683016,0.016473346391786492,0.4862601580065353,3.955550796261127,0.32379679826407115,0.0,False,Premature (< 1 Myr and < 90% M_iso),< 0.1 M_E,
run_ngap20_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,20,5.0,0.2925559119050995,0.27131111840689515,10.0,3.955550796261127,0.07261789160184814,39.355720174896874,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,3,0.5,0.7074129363765913,0.7027073331125488,10.0,3.955550796261127,0.006651847912401519,44.55408118856985,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,3,0.7,0.7225013993526169,0.7173795366889403,10.0,3.955550796261127,0.007089069541271463,44.668190728170096,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,3,1.0,0.7335801441353773,0.7267911315492379,10.0,3.955550796261127,0.009254629695765772,44.769735991179886,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,3,2.0,0.5112358603405743,0.4700124977814351,10.0,3.955550796261127,0.08063472412063798,42.59949041319295,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,3,3.0,0.2534370818833289,0.23631364800805474,10.0,3.955550796261127,0.06756483206019963,35.14495284716889,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,3,5.0,0.15324628712445437,0.14830286133908163,10.0,3.955550796261127,0.03225804603904097,25.410251684156698,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,5,0.5,0.6922057034586087,0.6869587592781936,10.0,3.955550796261127,0.007580036041596695,44.67665321615591,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,5,0.7,0.6881728068196946,0.6805187255469285,10.0,3.955550796261127,0.01112232450471054,44.768599275810814,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,5,1.0,0.6377468633374187,0.6114126032224815,10.0,3.955550796261127,0.04129265329056477,44.50738370020359,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,5,2.0,0.2795869602004726,0.25778950118931604,10.0,3.955550796261127,0.07796307451365786,37.97691724763929,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,5,3.0,0.19500700331816231,0.1836784409029364,10.0,3.955550796261127,0.05809310549089812,32.9087436005115,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,5,5.0,0.14612822578258997,0.140472609940364,10.0,3.955550796261127,0.03870310346914361,27.24356099385555,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,7,0.5,0.6724397909652888,0.6662293118155399,10.0,3.955550796261127,0.009235740111146263,44.72863186195048,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,7,0.7,0.6504133018292444,0.6356883754854648,10.0,3.955550796261127,0.02263933763710976,44.71350562419401,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,7,1.0,0.5359379063591818,0.49682595576775285,10.0,3.955550796261127,0.07297851136735309,43.780891240002134,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,7,2.0,0.2692365941567109,0.2498876235579815,10.0,3.955550796261127,0.07186605022743389,38.05737804865509,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,7,3.0,0.20238167331575918,0.1904918803738222,10.0,3.955550796261127,0.05874935584402613,34.255310971418766,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.001,0.0,0.0,7,5.0,0.15637932826006154,0.1494779532412623,10.0,3.955550796261127,0.04413227180079787,29.701304066498423,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,10,0.5,0.9012939765236507,0.8905405356351151,10.0,3.955550796261127,0.011931113675043408,44.693066422718545,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,10,0.7,0.8521446966290103,0.818678768821196,10.0,3.955550796261127,0.039272588259014946,44.53299989444323,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,10,1.0,0.691198739040553,0.6372275714139048,10.0,3.955550796261127,0.07808342894485748,43.4024852876191,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,10,2.0,0.3181861734679261,0.29548748522899465,7.054802310718645,3.955550796261127,0.07133775799098176,36.009377550361194,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,10,3.0,0.29289183442578437,0.27490882646301407,8.902150854450394,3.955550796261127,0.061398119882809514,34.940349249346944,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,10,5.0,0.24708937589922464,0.2346505439401508,10.0,3.955550796261127,0.0503414277275402,32.23176960999671,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,15,0.5,0.889521230499632,0.8785012715947035,10.0,3.955550796261127,0.012388640683414392,44.696571488895856,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,15,0.7,0.4110820748342606,0.36140541308446267,3.944206059437656,3.955550796261127,0.12084365821551939,38.741260440260525,False,Unstable (R >= 10%),> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,15,1.0,0.46399325570873345,0.4168953644556239,5.5908101825122225,3.955550796261127,0.10150555137093352,40.164280657251766,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,15,2.0,0.28990844950492156,0.26673622254359086,4.9770235643321135,3.955550796261127,0.07992946394250341,34.5972846487521,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,15,3.0,0.32970375258977963,0.30702716079242853,7.92482898353917,3.955550796261127,0.06877868880541835,36.57232309613131,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,15,5.0,0.30022129105469936,0.28274746012076407,10.0,3.955550796261127,0.05820317030996849,35.385433059044495,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,20,0.5,0.8931759610063047,0.8849054322663902,10.0,3.955550796261127,0.009259685774118296,44.70606083424201,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,20,0.7,0.882074264601265,0.8635262775508932,10.0,3.955550796261127,0.021027693239362717,44.71865479385326,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,20,1.0,0.8380923317758564,0.7921535617966445,10.0,3.955550796261127,0.05481349516928639,44.51416945269423,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,20,2.0,0.6310733023899192,0.5767310853596652,10.0,3.955550796261127,0.08611078431690293,42.84262628513832,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,20,3.0,0.04887246261642993,0.04526539593329735,0.4862601580065353,3.955550796261127,0.07380570755032838,0.0,False,Premature (< 1 Myr and < 90% M_iso),< 0.1 M_E,
run_ngap20_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,20,5.0,0.4145416160522474,0.384567921739736,10.0,3.955550796261127,0.07230563386604259,39.29762194526953,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,3,0.5,0.9634122935010345,0.9570388436956901,10.0,3.955550796261127,0.006615495617336685,44.51032754453275,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,3,0.7,0.9820104347151393,0.9750869204596693,10.0,3.955550796261127,0.007050346931882007,44.6249661650992,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,3,1.0,0.9948297159451471,0.9856729707523566,10.0,3.955550796261127,0.00920433421521901,44.72688325154567,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,3,2.0,0.6914611418180535,0.6359489641441328,10.0,3.955550796261127,0.0802824256008992,42.550797746831904,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,3,3.0,0.3429793290801355,0.31988859345423304,10.0,3.955550796261127,0.06732398622340131,35.08947048900563,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,3,5.0,0.20718783097324284,0.200525555762238,10.0,3.955550796261127,0.032155726423262976,25.361425540713455,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,5,0.5,0.9456099669276502,0.938481486947094,10.0,3.955550796261127,0.007538499201438326,44.63314355764405,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,5,0.7,0.940578172075583,0.9301738401437075,10.0,3.955550796261127,0.01106163447203561,44.72523282606772,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,5,1.0,0.8726584041261038,0.8368094456141495,10.0,3.955550796261127,0.04108017334440749,44.46287712318899,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,5,2.0,0.38460420602614975,0.35473415086231697,10.0,3.955550796261127,0.0776644006898923,37.921072772742264,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,5,3.0,0.2688040453948668,0.2532435477255935,10.0,3.955550796261127,0.05788788500714454,32.852042317660754,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,5,5.0,0.20180832686494007,0.1940236984646989,10.0,3.955550796261127,0.03857436668334807,27.190688919759797,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,7,0.5,0.924091151304736,0.915603674989294,10.0,3.955550796261127,0.00918467437271575,44.68465339086984,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,7,0.7,0.8960516301548039,0.8758756977549708,10.0,3.955550796261127,0.0225164842302084,44.66906028952554,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,7,1.0,0.7409432596088057,0.6871312065667159,10.0,3.955550796261127,0.07262641551054914,43.73328592552597,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,7,2.0,0.3747119855095967,0.3478896750489385,10.0,3.955550796261127,0.07158113830861518,38.0002451019177,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,7,3.0,0.28245894954908063,0.265926355616925,10.0,3.955550796261127,0.05853096160892887,34.19688704220026,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.01,0.0,0.0,7,5.0,0.21886391621158788,0.20923896959797159,10.0,3.955550796261127,0.043976854568897154,29.644708961693738,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,10,0.5,3.1120800315530395,3.0759545054002713,10.0,3.955550796261127,0.011608161032651937,44.467783116401314,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,10,0.7,2.945357153198335,2.832662492967484,10.0,3.955550796261127,0.03826179793118695,44.30482416280018,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,10,1.0,2.400683784473437,2.217544556161441,10.0,3.955550796261127,0.07628627705841969,43.15846872822473,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,10,2.0,1.123385466613639,1.0447294526810877,7.054802310718645,3.955550796261127,0.07001694099680122,35.722705285125386,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,10,3.0,1.0356466148054462,0.9732242102852757,8.902150854450394,3.955550796261127,0.06027384595072225,34.652698364735755,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap10_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,10,5.0,0.876443895193416,0.8331020415758201,10.0,3.955550796261127,0.04945194307963216,31.947205857730804,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,15,0.5,3.0721880188099893,3.035153238535703,10.0,3.955550796261127,0.012054854731394895,44.47187074134811,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,15,0.7,1.4448630265949651,1.2735141634510865,3.944206059437656,3.955550796261127,0.11859176959333492,38.46518939709496,False,Unstable (R >= 10%),> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,15,1.0,1.6263658039585855,1.464557234008277,5.5908101825122225,3.955550796261127,0.09949088302057586,39.89349492283771,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,15,2.0,1.0254899818725223,0.9449821542090074,4.9770235643321135,3.955550796261127,0.07850669347009057,34.31238285210906,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,15,3.0,1.1633325828246706,1.0848225809331138,7.92482898353917,3.955550796261127,0.06748715118158885,36.28733910027655,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap15_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,15,5.0,1.0611928829372128,1.0005725317380387,10.0,3.955550796261127,0.057124724613103896,35.099219575057184,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,20,0.5,3.0847928395316186,3.057002138018524,10.0,3.955550796261127,0.009008936080555193,44.48192718814142,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,20,0.7,3.0466385394823003,2.9842791389995895,10.0,3.955550796261127,0.020468263522100405,44.494327943052006,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,20,1.0,2.897966936736137,2.7431062353032822,10.0,3.955550796261127,0.05343770471283155,44.28650042232887,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,20,2.0,2.196736663507157,2.0117688057297296,10.0,3.955550796261127,0.08420119755370241,42.59316628990165,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap20_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,20,3.0,0.17729632322408093,0.16434193707047975,0.4862601580065353,3.955550796261127,0.07306629893970451,0.0,False,Premature (< 1 Myr and < 90% M_iso),> 0.1 M_E (No iso),0% Agua
run_ngap20_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,20,5.0,1.4562825180160763,1.3530908177140133,10.0,3.955550796261127,0.07085967113211193,39.02207743519636,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,3,0.5,3.3238856299153827,3.302506828584999,10.0,3.955550796261127,0.006431870320077159,44.279606801728754,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,3,0.7,3.3861686074502866,3.3629608849265953,10.0,3.955550796261127,0.006853681908405094,44.39568675249547,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,3,1.0,3.428233675440283,3.3975603874065747,10.0,3.955550796261127,0.008947257082692546,44.49804942277228,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,3,2.0,2.4021338782445625,2.2137114458493716,10.0,3.955550796261127,0.07843960492863399,42.28784109256794,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,3,3.0,1.2093438402949896,1.129476084601863,10.0,3.955550796261127,0.066042223089874,34.788806963785504,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap3_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,3,5.0,0.7373801709443941,0.7140764009984569,10.0,3.955550796261127,0.03160346706379569,25.095097420543276,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,5,0.5,3.263058051163549,3.2391379477616065,10.0,3.955550796261127,0.007330578563692122,44.40574515162551,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A0.7_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,5,0.7,3.2449528708389206,3.210042669614685,10.0,3.955550796261127,0.010758307628427936,44.49891758167553,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A1.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,5,1.0,3.0147387015960643,2.894094559254072,10.0,3.955550796261127,0.04001810912438976,44.23126704950847,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A2.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,5,2.0,1.3527322110309434,1.2497124499777115,10.0,3.955550796261127,0.0761568034036231,37.63311132366931,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A3.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,5,3.0,0.9519384872528497,0.8978210430736782,10.0,3.955550796261127,0.05684972811147312,32.56072123596927,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap5_A5.0_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,5,5.0,0.7183569919757247,0.6911148948761509,10.0,3.955550796261127,0.03792278408072403,26.920044082113698,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_ngap7_A0.5_a0.0003_rmin0.7,1,sinusoidal,0.0003,0.1,0.0,0.0,7,0.5,3.1896443641937475,3.161149744167286,10.0,3.955550796261127,0.008933478712026934,44.458791635571714,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
